STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,SEX,,OBS_VALUE,,DECIMALS,,OBS_STATUS,,UNIT_MEASURE,,UNIT_MULT,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUS,,UPW,,F,,311,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUS,,PAW,,F,,172,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUS,,PAW,,M,,304.05576,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUS,,UPW,,M,,171.59583,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUS,,UPW,,_T,,243.16887,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUT,,UPW,,F,,237.79821,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUT,,PAW,,F,,219.07872,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUT,,UPW,,M,,138.51473,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUT,,PAW,,M,,311.85469,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUT,,PAW,,_T,,265.64036,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,BEL,,UPW,,_T,,191.82016,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,BEL,,UPW,,F,,237.32297,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,BEL,,PAW,,F,,199.2325,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,BEL,,UPW,,M,,144.17238,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,BEL,,PAW,,M,,273.70407,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CAN,,UPW,,F,,223.6564,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CAN,,PAW,,F,,268.28391,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CAN,,PAW,,M,,340.51254,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CAN,,UPW,,M,,148.13789,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CAN,,PAW,,_T,,304.64124,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DNK,,UPW,,F,,242.80872,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DNK,,PAW,,F,,194.58598,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DNK,,PAW,,M,,260.06775,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DNK,,UPW,,M,,186.13608,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DNK,,UPW,,_T,,216.62733,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,EST,,PAW,,F,,244.85326,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,EST,,UPW,,F,,249.21239,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,EST,,UPW,,M,,160.16359,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,EST,,PAW,,M,,264.07236,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,EST,,UPW,,_T,,207.68231,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FIN,,UPW,,F,,235.76947,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FIN,,PAW,,F,,209.89101,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FIN,,PAW,,M,,248.55974,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FIN,,UPW,,M,,157.46492,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FIN,,PAW,,_T,,229.097,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FRA,,UPW,,F,,224.03085,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FRA,,PAW,,F,,175.36299,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FRA,,PAW,,M,,235.13206,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FRA,,UPW,,M,,134.93945,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FRA,,PAW,,_T,,204.16515,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DEU,,UPW,,F,,242.27838,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DEU,,PAW,,F,,205.45386,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DEU,,UPW,,M,,150.43201,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DEU,,PAW,,M,,289.53189,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DEU,,PAW,,_T,,247.88115,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GRC,,PAW,,F,,184.53667,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GRC,,UPW,,F,,259.48148,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GRC,,PAW,,M,,274.27158,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GRC,,UPW,,M,,95.084076,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GRC,,UPW,,_T,,180.20116,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,HUN,,UPW,,F,,293.76733,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,HUN,,PAW,,F,,202.50626,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,HUN,,UPW,,M,,162.34105,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,HUN,,PAW,,M,,272.6571,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,HUN,,UPW,,_T,,229.15895,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IRL,,UPW,,F,,292.5083,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IRL,,PAW,,F,,194.93269,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IRL,,PAW,,M,,340.81052,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IRL,,UPW,,M,,126.97815,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IRL,,PAW,,_T,,267.9613,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ITA,,UPW,,F,,306.33594,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ITA,,PAW,,F,,133.11972,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ITA,,UPW,,M,,130.70905,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ITA,,PAW,,M,,220.81396,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ITA,,PAW,,_T,,176.70906,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,JPN,,UPW,,F,,208,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,JPN,,PAW,,F,,292,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,JPN,,UPW,,M,,47,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,JPN,,PAW,,M,,442,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,JPN,,PAW,,_T,,368,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,KOR,,PAW,,F,,269.38647,,0,,A,,MN_D,,0,
